,Bankrupt?, ROA(C), ROA(A), ROA(B), Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Tax rate, Net Value Per Share
1917,0,0.50967679,0.512265591,0.546710209,0.5990861789999999,0.599107799,0.998828004,0.7972105859999999,0.809147353,0.0,0.149930471
1918,0,0.498123141,0.522514174,0.526366508,0.605449776,0.605449776,0.999011147,0.7973974840000001,0.809285102,0.0,0.16097088199999998
1919,0,0.531565349,0.5601831660000001,0.567107447,0.620612866,0.620612866,0.999140213,0.7976152320000001,0.80944199,0.39396700100000004,0.17496102100000002
1920,0,0.49168819799999997,0.546663759,0.539696986,0.59818533,0.59820695,0.998985495,0.797399559,0.809319734,0.29628504899999997,0.17512957699999998
1921,0,0.48437576200000004,0.5352703879999999,0.533272659,0.600779775,0.600779775,0.99896955,0.7973945790000001,0.8093145270000001,0.440530418,0.16889300899999998
1922,0,0.454979769,0.515590929,0.504577333,0.609074792,0.609074792,0.998918594,0.7973247170000001,0.809255417,0.0,0.16640681
1923,0,0.523034173,0.570758831,0.575405536,0.616598683,0.616598683,0.9990854440000001,0.797517702,0.809437823,0.0,0.196536176
1924,0,0.504850583,0.573539032,0.561967985,0.600080716,0.600087923,0.99899913,0.797420448,0.809353456,0.0,0.173191185
1925,0,0.510408034,0.554023114,0.5534022160000001,0.613398867,0.613651105,0.998996126,0.7974928000000001,0.809377282,0.33981172200000004,0.15953815699999999
1926,0,0.420123824,0.44875708700000005,0.451362493,0.596607042,0.596607042,0.9987993490000001,0.797033648,0.808933048,0.0,0.160760187
1927,0,0.512065519,0.56607065,0.556989132,0.614451059,0.614451059,0.999034025,0.797597386,0.809471545,0.19688227600000002,0.186254267
1928,0,0.508116804,0.55849324,0.547084962,0.663089696,0.663089696,0.999124152,0.7975295990000001,0.809395249,0.37564530799999996,0.17095781899999998
1929,0,0.37780919399999996,0.396205844,0.40494673200000003,0.5954467489999999,0.5954467489999999,0.998510019,0.796696374,0.8086236990000001,0.0,0.14719143699999998
1930,0,0.46975089,0.525784998,0.5182290270000001,0.601947275,0.601947275,0.99894748,0.797357503,0.809285102,0.0,0.165437613
1931,0,0.42085506799999994,0.44112516399999996,0.459285829,0.602920192,0.602920192,0.998837364,0.797205191,0.809142275,0.0,0.14887699599999998
1932,0,0.38741286,0.401166594,0.420900476,0.6056155320000001,0.605651566,0.998784443,0.79710351,0.8090439759999999,0.0,0.149087691
1933,0,0.497879394,0.552387702,0.543390974,0.605096643,0.60510385,0.999040149,0.797437049,0.8093453829999999,0.28434052,0.1700729
1934,0,0.415833861,0.465492804,0.453878687,0.605449776,0.605449776,0.9988202629999999,0.7972111390000001,0.809126131,0.0,0.161729384
1935,0,0.430214986,0.492804187,0.47186680200000003,0.593536949,0.593536949,0.998896408,0.7973260999999999,0.8092545059999999,0.0,0.154102229
1936,0,0.487690733,0.534725251,0.543551582,0.625571138,0.625571138,0.9989905790000001,0.7973467129999999,0.809318823,0.0,0.179469892
1937,0,0.449617316,0.494439599,0.506022806,0.583339339,0.583339339,0.99845444,0.796505603,0.808725644,0.0,0.170283595
1938,0,0.237459172,0.176733537,0.171636597,0.610004468,0.610004468,0.99522166,0.792249973,0.8027182079999999,0.0,0.14255615
1939,0,0.575244967,0.585586568,0.622677874,0.611251243,0.611251243,0.9991685220000001,0.797577465,0.8094926370000001,0.0,0.17462391
1940,0,0.46282845,0.523277366,0.5123400610000001,0.59742141,0.597435824,0.998970936,0.797369401,0.80929682,0.0,0.1700729
1941,0,0.514113002,0.553150894,0.5636811389999999,0.612815117,0.612815117,0.999105433,0.797447978,0.80938275,0.0,0.18949896800000002
1942,0,0.44196363299999997,0.484409071,0.49552973899999997,0.600282506,0.6003257470000001,0.9990131109999999,0.7972447559999999,0.809192922,0.0,0.16779739600000002
1943,0,0.472724614,0.533580462,0.522886664,0.6034246670000001,0.6034246670000001,0.998949098,0.797381021,0.8093077559999999,0.0,0.162487885
1944,0,0.47769707,0.504579154,0.508646073,0.6057164270000001,0.6050750229999999,0.9990356429999999,0.797308116,0.8091675340000001,0.0,0.17576166199999999
1945,0,0.444011115,0.475741387,0.483698271,0.616454547,0.616454547,0.998508285,0.7968266909999999,0.808754027,0.0,0.15949601800000002
1946,0,0.511041778,0.566288705,0.553776969,0.60991078,0.610126984,0.9990993090000001,0.797538038,0.8094163409999999,0.266929851,0.18975180100000003
1947,0,0.5625700779999999,0.5961622329999999,0.6044220779999999,0.6118422,0.6118422,0.9991587009999999,0.7976694609999999,0.809537555,0.15477275,0.18077620000000003
1948,1,0.43104372799999996,0.445976886,0.480218427,0.5786477179999999,0.5786477179999999,0.9984961529999999,0.796745762,0.80870989,0.0,0.16295141400000002
1949,1,0.233851704,0.33182512,0.33342256,0.627106185,0.627106185,0.9988084770000001,0.7971520679999999,0.809148655,0.0,0.15393367300000002
1950,1,0.576951202,0.582860881,0.619090958,0.603698525,0.603698525,0.999038185,0.797451852,0.809352284,0.331106387,0.180439088
1951,1,0.208160679,0.160870039,0.226725199,0.597608787,0.597608787,0.9984812470000001,0.7963844170000001,0.8083538,0.0,0.134254772
1952,1,0.498708136,0.53995857,0.554526474,0.609521613,0.609521613,0.9990281320000001,0.797386417,0.8093128340000001,0.0,0.172179849
1953,1,0.448203578,0.508395116,0.494244874,0.599367244,0.599367244,0.998965043,0.797324855,0.80924448,0.0,0.169820067
1954,1,0.49120070200000004,0.542084605,0.549601156,0.590827196,0.590827196,0.9987442329999999,0.797390982,0.8093356190000001,0.0,0.176815136
1955,0,0.409057671,0.459223724,0.451469565,0.594992721,0.595057582,0.998892942,0.7972476609999999,0.809181205,0.0,0.151026084
1956,0,0.47594208600000004,0.544864806,0.5281867339999999,0.610739561,0.610739561,0.99898642,0.7974613970000001,0.809381839,0.020649863,0.187981965
1957,0,0.5341490760000001,0.585586568,0.5805449970000001,0.600131164,0.600131164,0.9990162309999999,0.797454757,0.809367907,0.132199615,0.205343222
1958,0,0.47657583,0.5413214129999999,0.525991755,0.596232289,0.596153015,0.998977638,0.797385725,0.80931049,0.29901811899999997,0.207281615
1959,0,0.496221908,0.558384213,0.542480861,0.597961919,0.597961919,0.9989905790000001,0.797411733,0.8093292390000001,0.252049803,0.19270153
1960,0,0.464729684,0.500490624,0.488516516,0.658830482,0.659205235,0.999035412,0.79735778,0.809082255,0.0,0.22118747600000002
1961,0,0.527909131,0.598724379,0.583864233,0.6020193429999999,0.598848355,0.998946094,0.79784294,0.8097342829999999,0.018929041,0.266823986
1962,0,0.46877589799999997,0.502616659,0.512286525,0.589263322,0.589299356,0.99880709,0.7971909420000001,0.8091314690000001,0.0,0.17791075
1963,0,0.47652708,0.537287396,0.5256170029999999,0.6017094510000001,0.6017094510000001,0.9989712829999999,0.797390705,0.809312574,0.431318959,0.173486157
1964,0,0.44674109100000003,0.501253816,0.497349965,0.597760129,0.597933092,0.9989455159999999,0.797306317,0.809246824,0.0,0.177236526
1965,0,0.46438843700000004,0.519188836,0.5113764120000001,0.609860332,0.609925194,0.9989723229999999,0.7973381359999999,0.80926401,0.0,0.164299861
1966,0,0.460000975,0.43796336700000005,0.487071042,0.5950359620000001,0.5950359620000001,0.99868773,0.796729438,0.8086386720000001,0.0,0.169230121
1967,0,0.376492956,0.408307894,0.408265967,0.594769311,0.594769311,0.998930148,0.7972955270000001,0.80922456,0.0,0.145800851
1968,0,0.463754692,0.5413214129999999,0.502382355,0.6037922139999999,0.6037922139999999,0.99893373,0.7974759229999999,0.809348638,0.5422613620000001,0.18292528800000002
1969,0,0.323258421,0.321740078,0.357942074,0.595958431,0.595958431,0.998771271,0.7960980520000001,0.8081035609999999,0.0,0.162782858
1970,0,0.500755618,0.560346707,0.545371808,0.605738048,0.605738048,0.999067303,0.7974643020000001,0.809365173,0.26773965,0.17584594
1971,0,0.47857456200000004,0.542411688,0.531077681,0.65777829,0.65777829,0.999029403,0.7974145,0.8093436909999999,0.0,0.14849774599999999
1972,0,0.44025739799999997,0.51079372,0.496921677,0.596434079,0.596434079,0.998953951,0.797332602,0.809273775,0.0,0.16994648399999998
1973,0,0.328620875,0.28608809399999996,0.343487339,0.543183096,0.543183096,0.997320113,0.795250855,0.807302978,0.0,0.140449201
1974,0,0.551796422,0.563126908,0.5951068039999999,0.606004699,0.606004699,0.99907516,0.7975040059999999,0.809423502,0.00020245,0.17352829600000003
1975,0,0.417686345,0.464784126,0.460998983,0.648712146,0.648712146,0.998694201,0.797010131,0.808958697,0.0,0.151573891
1976,0,0.42923999399999996,0.45949629299999994,0.468172814,0.6032084639999999,0.60279047,0.998917554,0.797149854,0.809087593,0.0,0.158316127
1977,0,0.6448593570000001,0.668229394,0.667434017,0.634738177,0.634738177,0.999429197,0.7979616359999999,0.809726471,0.236056281,0.193839282
1978,0,0.515087993,0.573920628,0.5628245620000001,0.598812321,0.598812321,0.998986651,0.797417267,0.809338353,0.102844417,0.186717795
1979,0,0.545556476,0.552769298,0.567964024,0.621902881,0.621902881,0.999133974,0.797613018,0.8094046229999999,0.56068428,0.17588807899999997
1980,0,0.499146882,0.559147405,0.54371219,0.59876908,0.59876908,0.99899289,0.797412425,0.809328458,0.292843405,0.181366146
1981,0,0.42031882200000004,0.47078063700000006,0.467530382,0.5922109,0.5922109,0.998769191,0.7970909209999999,0.809045018,0.0,0.161350133
1982,0,0.520401696,0.574738334,0.572300444,0.616274377,0.616274377,0.999067072,0.7975325040000001,0.809450322,0.0,0.19662045399999997
1983,0,0.515526739,0.572285216,0.561646769,0.59894925,0.59894925,0.998991966,0.7974398159999999,0.809352805,0.184532847,0.174413215
1984,0,0.484034515,0.518752726,0.540232346,0.6185661370000001,0.6185661370000001,0.998846723,0.7972159809999999,0.809203598,0.0,0.180649783
1985,0,0.511188027,0.563835587,0.5509395579999999,0.664552674,0.664552674,0.99910682,0.797549105,0.809414518,0.327462294,0.172179849
1986,0,0.436796178,0.430058875,0.47641736700000004,0.599482552,0.599482552,0.998791607,0.79702521,0.808974451,0.0,0.150436138
1987,0,0.444791108,0.48064762299999997,0.488944804,0.601579729,0.601579729,0.99889144,0.7972592820000001,0.8091908390000001,0.0,0.154692175
1988,0,0.40676644100000003,0.424934584,0.441565394,0.603049914,0.603049914,0.998746775,0.7971344990000001,0.809075745,0.0,0.142766845
1989,0,0.485107005,0.544265155,0.531720113,0.603460701,0.6034679079999999,0.9990146129999999,0.797406891,0.80932312,0.35934811200000005,0.171463487
1990,0,0.409447667,0.464511557,0.45468172799999995,0.6077055020000001,0.6077055020000001,0.998953835,0.7972551309999999,0.809189928,0.0,0.154228646
1991,0,0.454151026,0.456770606,0.47084961700000005,0.616951815,0.616951815,0.998589746,0.797045407,0.808847118,0.0,0.169525094
1992,0,0.454004777,0.47296118600000003,0.493441833,0.574590294,0.574590294,0.998435953,0.7965584490000001,0.808559382,0.0,0.163077831
1993,0,0.561741335,0.5789904060000001,0.608169602,0.610581012,0.610581012,0.999146915,0.7975691640000001,0.809484825,0.0,0.17512957699999998
1994,0,0.472675864,0.52333188,0.523957385,0.59701783,0.597068277,0.998963657,0.7973742429999999,0.809301377,0.0,0.1700729
1995,0,0.478135816,0.49700174399999997,0.514642111,0.603230084,0.603230084,0.998871104,0.797210724,0.809120402,0.0,0.17833213899999997
1996,0,0.404718959,0.45606192799999995,0.457786819,0.598682598,0.5986537710000001,0.998977985,0.79719606,0.80915165,0.0,0.159074628
1997,0,0.477794569,0.536142608,0.526794796,0.605543464,0.604505686,0.999001556,0.79739029,0.8093128340000001,0.379997976,0.162993553
1998,0,0.511188027,0.566179677,0.553295144,0.606177662,0.606617276,0.999001325,0.79762201,0.809471545,0.279886628,0.195777675
1999,0,0.5207916929999999,0.561436982,0.565822582,0.603857075,0.603857075,0.999008951,0.797523097,0.8094240229999999,0.13058001800000002,0.178669251
2000,1,0.34860820000000003,0.334932403,0.345949997,0.602747229,0.602747229,0.99874481,0.7970808229999999,0.8089652070000001,0.0,0.15233239199999998
2001,1,0.438794911,0.09016572199999999,0.46458589899999997,0.540776027,0.540776027,0.997789235,0.790786885,0.8029674059999999,0.0,0.120601745
2002,1,0.47681957799999997,0.522078064,0.530488784,0.606927168,0.606927168,0.999011147,0.79735363,0.809281977,0.0,0.16463697300000002
2003,1,0.43962365299999995,0.485771915,0.49237111200000006,0.594668416,0.594668416,0.998811135,0.797195645,0.8091429259999999,0.0,0.159074628
2004,1,0.384975381,0.427060619,0.457090851,0.593645051,0.593645051,0.99778288,0.794058913,0.8067629190000001,0.0,0.12995659699999998
2005,0,0.417442597,0.44161578700000004,0.44932812200000005,0.59394053,0.593954943,0.998897102,0.797251811,0.809166492,0.0,0.133875521
2006,0,0.481207039,0.546391191,0.529471599,0.602451751,0.602451751,0.9989789090000001,0.7974034320000001,0.809322859,0.27158619300000003,0.176941553
2007,0,0.48247452799999996,0.533362407,0.529096847,0.5995762410000001,0.599605068,0.99894748,0.797396792,0.8093127040000001,0.655329487,0.17791075
2008,0,0.487836981,0.561600523,0.533647412,0.60357601,0.60357601,0.998979602,0.797500271,0.809398113,0.195262678,0.18583287699999998
2009,0,0.23136547600000001,0.16277802,0.20675625,0.600051889,0.600051889,0.9987800520000001,0.795984474,0.807789265,0.0,0.13509755199999998
2010,0,0.45912348299999994,0.510575665,0.506558167,0.597738509,0.597738509,0.998955222,0.797349895,0.8092844509999999,0.0,0.181661118
2011,0,0.521669185,0.5961622329999999,0.580491461,0.599100592,0.599107799,0.999007103,0.797459045,0.809386005,0.0,0.178837807
2012,0,0.5317603470000001,0.584659834,0.571925692,0.620209285,0.620209285,0.99914599,0.7977463779999999,0.809574661,0.22583257399999998,0.187518436
2013,0,0.511480525,0.581116441,0.569034745,0.6641707139999999,0.6641707139999999,0.999156505,0.7975282159999999,0.809454098,0.0,0.174413215
2014,0,0.493004436,0.544537724,0.532255474,0.601579729,0.601579729,0.998965159,0.7974104879999999,0.809322338,0.464824375,0.151489613
2015,0,0.48671574100000004,0.544973833,0.534022164,0.6018680000000001,0.6018680000000001,0.998989424,0.797409934,0.809326895,0.290312785,0.17188487600000002
2016,0,0.438356164,0.500817706,0.48814176299999995,0.606192075,0.606055146,0.99892518,0.7973274840000001,0.809261146,0.0,0.150225444
2017,0,0.48574075,0.523604448,0.540500027,0.624742357,0.624742357,0.99887457,0.797278788,0.809265572,0.0,0.16813450800000002
2018,0,0.580704919,0.586731356,0.624283955,0.608937863,0.608937863,0.999142524,0.797554777,0.809460999,0.063265513,0.177110109
2019,0,0.490810705,0.5516245089999999,0.53611007,0.598372706,0.59838712,0.9989762520000001,0.797425982,0.809335488,0.340216621,0.159664574
2020,0,0.5155754889999999,0.575828609,0.564162964,0.608534283,0.608065841,0.9990495090000001,0.7974961209999999,0.80940228,0.12784694800000002,0.16838734100000002
2021,0,0.510993029,0.547099869,0.5559719470000001,0.601752692,0.601752692,0.99898642,0.7974352509999999,0.809350982,0.151128657,0.176309469
2022,1,0.46672841600000003,0.4900785,0.501097489,0.607849637,0.607849637,0.998854927,0.7971957829999999,0.809108554,0.0,0.152205975
2023,1,0.49748939700000006,0.532108591,0.552277959,0.601961689,0.601961689,0.998987113,0.797370646,0.809293955,0.0,0.162108634
2024,1,0.367084288,0.398113825,0.38952834700000005,0.598913216,0.598913216,0.998985149,0.796948984,0.808830713,0.0,0.148834857
2025,1,0.44366986799999997,0.520061055,0.497564109,0.599201487,0.59912942,0.998947943,0.797277404,0.809228727,0.0,0.18697062899999997
2026,1,0.386584117,0.46396642,0.45259382200000003,0.5988195279999999,0.5988195279999999,0.998926104,0.797247523,0.809209457,0.0,0.16754456199999998
2027,1,0.41754009700000005,0.470726123,0.460891911,0.6008518429999999,0.6008518429999999,0.99893477,0.797160092,0.80908564,0.0,0.17365471300000002
2028,0,0.437966168,0.49596598299999994,0.478398201,0.594286456,0.594264835,0.998941587,0.7973449140000001,0.8092681759999999,0.0,0.156588429
2029,0,0.491541949,0.552878325,0.53611007,0.602365269,0.602365269,0.998987575,0.797413116,0.8093276770000001,0.331106387,0.175298133
2030,0,0.456101009,0.49814653299999995,0.5035601479999999,0.598797907,0.598783494,0.9989300329999999,0.797300922,0.8092296379999999,0.0,0.174792466
2031,0,0.48354701899999997,0.5469363279999999,0.533004979,0.601197769,0.601197769,0.998965043,0.797438433,0.809352544,0.168033202,0.18503223600000002
2032,0,0.520450446,0.579862625,0.562878098,0.598927629,0.598906009,0.9990103379999999,0.7974685909999999,0.8093706420000001,0.23777710300000002,0.18161897899999999
2033,0,0.5220104320000001,0.610935456,0.559665935,0.619791291,0.619791291,0.99908683,0.797846122,0.80966619,0.183014475,0.193628587
2034,0,0.506215571,0.568360227,0.554365865,0.6648697729999999,0.6648697729999999,0.9990409579999999,0.797530567,0.809425976,0.16064379,0.17458177100000002
2035,0,0.49500316899999997,0.564435238,0.552277959,0.611712478,0.6116043760000001,0.9989723229999999,0.7974309620000001,0.8093617879999999,0.0,0.15300661599999998
2036,0,0.513040511,0.552333188,0.5724610529999999,0.619856152,0.619856152,0.998955453,0.7973884920000001,0.809367387,0.0,0.17062070699999998
2037,0,0.577487447,0.5793174879999999,0.617324268,0.607085718,0.607085718,0.9991165259999999,0.7975111999999999,0.8094137370000001,0.135843709,0.176520163
2038,0,0.476917077,0.54317488,0.524117993,0.5978538170000001,0.597861024,0.998968741,0.7974063379999999,0.809322729,0.35914566299999995,0.161013021
2039,0,0.489933213,0.552442215,0.538626265,0.60878652,0.6088153479999999,0.999061641,0.797510508,0.809406576,0.189695313,0.184610847
2040,0,0.491298201,0.533744003,0.540285883,0.599770824,0.599770824,0.998955569,0.797363037,0.809302939,0.0,0.175340272
2041,1,0.466435919,0.535379416,0.519032068,0.604714683,0.604714683,0.9990179640000001,0.797398591,0.80932364,0.03107602,0.183725928
2042,1,0.45790474299999995,0.555604012,0.5118047,0.5986033239999999,0.5986033239999999,0.998929339,0.797620627,0.8095591670000001,0.0,0.20045510100000002
2043,1,0.417491347,0.47797645,0.46206970399999997,0.59396215,0.599280762,0.998505743,0.7942231240000001,0.806224032,0.0,0.173865408
2044,1,0.43513869299999997,0.48866114299999996,0.479843675,0.603878695,0.603878695,0.998813099,0.7966342590000001,0.808588807,0.0,0.181281868
2045,1,0.44664359200000003,0.5119385089999999,0.49488730700000005,0.601947275,0.601947275,0.9986441690000001,0.796562599,0.808429705,0.0,0.190383886
2046,1,0.500511871,0.552278674,0.5488516520000001,0.601565315,0.601565315,0.999036567,0.797388353,0.8093241609999999,0.0,0.16788167399999998
2047,0,0.470725881,0.531781509,0.523582633,0.592290174,0.592290174,0.998793918,0.797391812,0.809315308,0.24162364600000003,0.17660444100000003
2048,0,0.478330815,0.5504252070000001,0.533004979,0.605478603,0.605478603,0.999045002,0.7974690059999999,0.809405925,0.0,0.17845855600000002
2049,0,0.460000975,0.525294374,0.512125917,0.600332954,0.600332954,0.9990083740000001,0.7973088079999999,0.809240574,0.0,0.172432683
2050,0,0.449714815,0.511447885,0.498902511,0.613024114,0.613024114,0.99891998,0.796860861,0.8087765509999999,0.0,0.17609877399999999
2051,0,0.47106712799999995,0.541048844,0.523207881,0.61509967,0.61509967,0.999124845,0.797394855,0.809308798,0.8653709890000001,0.172854073
2052,0,0.47092087899999996,0.538268644,0.522993736,0.594473832,0.594473832,0.998965043,0.797412425,0.8093292390000001,0.266322502,0.187560575
2053,0,0.456296007,0.51749891,0.507843032,0.593709912,0.593709912,0.99893061,0.797283215,0.809215056,0.0,0.170578568
2054,0,0.479842051,0.5516245089999999,0.53380802,0.6130385279999999,0.6130385279999999,0.999130738,0.797600291,0.809514119,0.0,0.200834352
2055,0,0.427338761,0.499291321,0.481663901,0.592945992,0.592945992,0.9988507670000001,0.7970790240000001,0.8090631159999999,0.0,0.165901142
2056,0,0.442889875,0.532217619,0.492585256,0.588110235,0.588110235,0.99879334,0.79738697,0.809313355,0.0,0.215456576
2057,0,0.42319504700000005,0.569068905,0.47159912200000004,0.598473602,0.598473602,0.998519609,0.798895573,0.810733808,0.0,0.174371076
2058,0,0.486423244,0.560564762,0.540607099,0.611532308,0.611532308,0.999165518,0.7976040259999999,0.80951438,0.015487398000000001,0.213138932
2059,0,0.430214986,0.521860009,0.486000321,0.592729789,0.592736995,0.9989055370000001,0.797315586,0.809266223,0.0,0.174371076
2060,0,0.47545459,0.548680768,0.531505969,0.608844175,0.608844175,0.999087177,0.7975005470000001,0.809439256,0.0,0.21347604399999998
2061,0,0.47501584399999996,0.544319669,0.527116013,0.61260612,0.61260612,0.9991192990000001,0.797504698,0.809411133,0.112562,0.185959294
2062,0,0.517622971,0.57773659,0.571979228,0.599569034,0.599569034,0.9990425759999999,0.797451575,0.809367907,0.09413908300000001,0.177995028
2063,0,0.494418174,0.562200174,0.544408159,0.607316335,0.607316335,0.9990848659999999,0.7975677809999999,0.809457353,0.149711509,0.18777127
2064,0,0.49373568,0.55614915,0.539536378,0.597320515,0.597320515,0.9989954320000001,0.7974279190000001,0.809338873,0.291021358,0.17744722100000002
2065,0,0.506898065,0.58138901,0.563520531,0.623084795,0.623084795,0.999308912,0.7978014379999999,0.8097034259999999,0.0,0.188024103
2066,0,0.5151854920000001,0.582915395,0.564377108,0.6072658870000001,0.6072658870000001,0.999126347,0.797587149,0.8094748,0.13989270199999998,0.19063672
2067,0,0.46092721700000006,0.521914522,0.513410782,0.608836968,0.608836968,0.9989782159999999,0.7973119890000001,0.8092505999999999,0.0,0.168724453
2068,0,0.468922147,0.538813781,0.521334119,0.606235316,0.606235316,0.999015075,0.797431516,0.809352154,0.066707157,0.172601239
2069,0,0.618778336,0.741441343,0.753680604,0.618948097,0.618948097,0.999075507,0.797511753,0.809490553,0.0,0.16838734100000002
2070,0,0.512455516,0.571140427,0.570266074,0.6085414889999999,0.6085414889999999,0.9990704229999999,0.797497089,0.809419205,0.0,0.17925919699999998
2071,0,0.472578365,0.5423571739999999,0.52470689,0.604296689,0.604296689,0.9990458109999999,0.797460982,0.80937624,0.09059621400000001,0.19232227899999998
2072,0,0.496270658,0.557402966,0.542695005,0.600462676,0.600462676,0.9990045609999999,0.7974460409999999,0.809352284,0.27087761899999996,0.188698327
2073,0,0.501194365,0.5748473620000001,0.555757803,0.609694576,0.609694576,0.999197178,0.7976678009999999,0.8095685420000001,0.03401154,0.21844844300000002
2074,0,0.47560083799999997,0.545028347,0.529150383,0.608685625,0.608685625,0.999090643,0.797513136,0.809432095,0.0,0.17896422399999998
2075,0,0.507093063,0.565907109,0.553188072,0.601550902,0.601550902,0.999023048,0.797465271,0.8093647829999999,0.279987853,0.18039694899999997
2076,0,0.47462584700000005,0.54143044,0.527169549,0.596924141,0.596924141,0.9989808729999999,0.7973830959999999,0.809307496,0.756959206,0.16944081600000002
2077,0,0.500268123,0.5657980810000001,0.54547888,0.597025036,0.597025036,0.998991966,0.79742778,0.8093409570000001,0.24121874699999998,0.178837807
2078,0,0.485984498,0.546718273,0.531238289,0.596607042,0.596607042,0.9989802959999999,0.7974135309999999,0.809325854,0.40024294,0.183388816
2079,0,0.5213766879999999,0.590819887,0.572193372,0.617737356,0.617737356,0.999277137,0.797743888,0.8096113770000001,0.11185342599999999,0.188403354
2080,0,0.488909472,0.56345399,0.549922373,0.596066533,0.596066533,0.9988864709999999,0.797468176,0.809413086,0.0,0.177405082
2081,0,0.5260078970000001,0.597852159,0.5805449970000001,0.618703066,0.618703066,0.99923346,0.7977382159999999,0.809616715,0.057495698,0.186338545
2082,0,0.483352021,0.5532599220000001,0.53584239,0.6102639129999999,0.6102639129999999,0.999141484,0.7975008240000001,0.809419205,0.01133718,0.17588807899999997
2083,0,0.47857456200000004,0.548789795,0.531345361,0.610393635,0.610393635,0.999024088,0.797441614,0.809360486,0.076121065,0.17163204199999998
2084,0,0.522059182,0.592564326,0.574388351,0.6079649460000001,0.6079649460000001,0.999138711,0.797800055,0.809667492,0.08877416699999999,0.197126122
2085,0,0.47979330200000003,0.5488988229999999,0.53177365,0.6060983870000001,0.60609118,0.9990956120000001,0.797502761,0.8094107420000001,0.10142727,0.186254267
2086,0,0.526300395,0.589784126,0.571711548,0.61718964,0.61718964,0.999044424,0.797482702,0.809381969,0.225124,0.198727403
2087,0,0.5179642179999999,0.5737025729999999,0.5587558220000001,0.6022932010000001,0.6022932010000001,0.999025128,0.79744286,0.809349029,0.28970543600000004,0.173738991
2088,0,0.375810462,0.45322721299999996,0.453236255,0.596441286,0.596441286,0.998902648,0.7973047959999999,0.809255287,0.0,0.139437866
2089,0,0.591771072,0.650894025,0.6325285079999999,0.621477681,0.621477681,0.999154194,0.797638473,0.80950787,0.17542261399999998,0.172896212
2090,0,0.502315605,0.57511993,0.548262755,0.601334698,0.601334698,0.999045695,0.7975085709999999,0.8094048840000001,0.19212470899999998,0.19780034600000002
2091,0,0.473017111,0.525894025,0.5207452220000001,0.60009513,0.60009513,0.998954298,0.797345883,0.809274686,0.0,0.15684126199999998
2092,0,0.555988885,0.591528565,0.597087639,0.6484382879999999,0.6484382879999999,0.9991181440000001,0.797568473,0.809438344,0.261261261,0.192364418
2093,1,0.45790474299999995,0.525730484,0.510305691,0.60222834,0.60222834,0.998863015,0.797058965,0.8090270509999999,0.0,0.19223800100000002
2094,1,0.450641057,0.529873528,0.497028749,0.603460701,0.603460701,0.9988984879999999,0.7972025620000001,0.809139281,0.0,0.15132105699999998
2095,1,0.494418174,0.567815089,0.549975909,0.61143862,0.61143862,0.999170949,0.797623255,0.8095369040000001,0.0,0.192069445
2096,1,0.47048213299999997,0.531127344,0.523529097,0.6033814270000001,0.6033814270000001,0.998977407,0.797297464,0.809229117,0.0,0.163457081
2097,1,0.46624092,0.525839512,0.517479522,0.610415255,0.610415255,0.999087408,0.797337167,0.809258542,0.0,0.17302262899999998
2098,1,0.466825915,0.538868295,0.519513893,0.603489529,0.603489529,0.999038069,0.797337582,0.8092668740000001,0.0,0.17475032699999998
2099,1,0.353678155,0.40198429999999996,0.393918304,0.586373398,0.586373398,0.9986917740000001,0.796095008,0.808086115,0.0,0.132358518
2100,1,0.489933213,0.562854339,0.537769688,0.60413814,0.60413814,0.9990179640000001,0.797611773,0.8094803979999999,0.206599858,0.17959630899999998
2101,0,0.439867401,0.504688181,0.490015525,0.578849508,0.578849508,0.9984234740000001,0.796668983,0.8086401040000001,0.0,0.172769795
2102,0,0.482718276,0.552387702,0.534236308,0.612130472,0.612130472,0.999114215,0.797553947,0.809450322,0.12481020300000001,0.17925919699999998
2103,0,0.46331594600000003,0.538977322,0.51560576,0.599158247,0.599158247,0.998995317,0.797380745,0.809307366,0.08553497300000001,0.17298049
2104,0,0.46843465100000004,0.545191888,0.521280582,0.621355165,0.621355165,0.999207808,0.7974962590000001,0.80941582,0.00293552,0.176309469
2105,0,0.46165846,0.534234627,0.512447133,0.609009931,0.609009931,0.99903079,0.797287365,0.809201645,0.0,0.171252792
2106,0,0.457807244,0.52245966,0.5063440229999999,0.589753384,0.589753384,0.998878268,0.797287365,0.8091924009999999,0.0,0.179217058
2107,0,0.46053722,0.540503707,0.512554205,0.593327952,0.593327952,0.9989234459999999,0.797384895,0.8093111409999999,0.07348922,0.171421348
2108,0,0.476965827,0.545082861,0.527651373,0.610018882,0.610018882,0.999096421,0.797528769,0.80942233,0.177548335,0.191184527
2109,0,0.441817384,0.506487135,0.489480165,0.590495683,0.590495683,0.998793687,0.7970196759999999,0.8089348709999999,0.0,0.158948211
2110,0,0.454443524,0.519897514,0.503453076,0.596484527,0.596484527,0.998921367,0.7972685509999999,0.80919813,0.0,0.20205638199999998
2111,0,0.46843465100000004,0.536360663,0.519085604,0.6090315510000001,0.6090315510000001,0.9990749290000001,0.797386002,0.8092780709999999,0.0,0.17702583100000002
